Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
12:37:44,2/10/2023,4039799385,3443390395,7803.05,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
11:06:13,11/11/2022,4486533919,778816381,4433.77,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
10:56:48,1/9/2023,4028205917,8700415859,3413.82,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
21:43:27,5/5/2023,4929013413,1142779963,5934.05,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
15:57:40,5/15/2023,5410984206,4587357594,5512.56,Naira,Euro,UK,Germany,Cross-border,0,Normal_Fan_Out
2:10:36,5/20/2023,663371504,7951108994,2188.68,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
2:26:09,2/16/2023,1574021353,4007288126,4117.57,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
23:34:15,7/8/2023,9813440508,2026382742,9377.3,UK pounds,UK pounds,UK,UK,ACH,1,Deposit-Send
11:11:00,2/5/2023,324610061,1704315551,5199.95,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Behavioural_Change_2
17:42:46,7/10/2023,1571182418,1652013105,2637.54,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
13:16:47,5/16/2023,5469235956,9126684178,3197.82,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
17:28:30,1/8/2023,108321125,7137197372,8380.68,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,0,Normal_Fan_Out
15:04:20,5/16/2023,5824647314,5407442303,2089.1,UK pounds,UK pounds,UK,UK,Debit card,1,Behavioural_Change_1
11:02:50,1/9/2023,9976342831,8636010721,9047.13,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
5:13:22,11/9/2022,7306244678,2342891122,9307.12,UK pounds,Naira,UK,UK,Cheque,1,Stacked Bipartite
19:15:05,8/7/2023,9614860233,638316930,6270.54,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
19:20:44,7/8/2023,8898552239,3792932364,2900.612304,UK pounds,UK pounds,UK,UK,Debit card,1,Scatter-Gather
16:19:08,11/4/2022,8447531340,3864378687,4748.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
14:36:07,1/10/2023,4144143737,2057111998,425.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:03:18,12/17/2022,8580470382,7005211094,13335.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
20:04:17,4/18/2023,6661602018,5218803866,5952.66,UK pounds,Euro,UK,Italy,Cross-border,1,Structuring
15:18:18,4/26/2023,6330682320,8801492566,11146.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
19:46:43,2/8/2023,1872929878,6740948880,4919.01,UK pounds,Albanian lek,UK,UK,Cheque,1,Structuring
8:14:12,1/10/2023,5990759265,7020116894,11851.44,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In
15:58:03,2/8/2023,4065427166,3754234469,5893.89,Moroccan dirham,Euro,UK,Spain,Cross-border,1,Structuring
11:15:23,8/15/2023,4503049074,2817594182,3323.8,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:40:49,4/9/2023,6653389211,5442082505,867.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:00:03,10/7/2022,7319737337,5149729480,976.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
14:34:48,4/15/2023,5674785943,6413917621,11481.69,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:30:59,5/28/2023,3332624069,8610954349,13410.02495,UK pounds,US dollar,UK,UK,Debit card,1,Stacked Bipartite
0:59:41,8/5/2023,2173814957,5268396252,25788.00742,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
23:13:52,1/20/2023,8856680971,7248487713,245.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
5:08:12,7/1/2023,3788984994,7939476806,14002.9,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:54:13,7/21/2023,6838910624,531041847,236.84,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
8:57:14,1/20/2023,9641155204,5525521987,5391.99,UK pounds,Yen,UK,Japan,Cross-border,1,Bipartite
19:10:14,10/26/2022,724029388,7111664192,4351.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
6:49:07,2/5/2023,1990474599,1703644108,1425.95,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
14:41:22,12/30/2022,58682456,6872754167,5374.97,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
14:26:35,5/20/2023,7861010629,149944640,11631.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
10:16:30,6/23/2023,7742453632,7000518720,6820.04,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
6:39:27,10/31/2022,6209704726,4792206599,12656.36,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
14:57:01,8/14/2023,906812836,4950186019,8876.71,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
15:12:46,10/10/2022,3366160080,3546293157,8160.18,Euro,UK pounds,Germany,UK,Cross-border,1,Structuring
19:50:53,5/20/2023,2633686507,7038848003,5629.58,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
11:04:06,8/7/2023,8603677858,5566573096,2276.66,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
16:27:38,7/19/2023,8169967989,1173820356,1202.53,Euro,UK pounds,France,UK,Cross-border,0,Normal_Small_Fan_Out
6:51:19,10/8/2022,6340007440,4316483340,331.41,UK pounds,Indian rupee,UK,India,Cash Withdrawal,1,Cash_Withdrawal
15:34:37,10/10/2022,5932891635,2327949023,7561.26,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
23:36:59,1/21/2023,2502236532,8411717171,11364.92,UK pounds,UK pounds,UK,UK,Debit card,1,Fan_In
7:22:39,11/22/2022,9337802966,5623886398,4680.83,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
19:35:25,4/18/2023,1322067284,630440228,7960.28,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
10:41:08,1/5/2023,5855502721,7278889052,1797.14,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
20:00:46,12/14/2022,7653542672,5258139692,9798.51,UK pounds,UK pounds,UK,UK,ACH,1,Bipartite
19:50:40,3/25/2023,9397829804,4423867632,2693.64,UK pounds,UK pounds,UK,UK,Cheque,1,Fan_In
8:20:25,2/8/2023,8456982432,2073937889,6420.82,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Layered_Fan_In
10:51:47,3/27/2023,4780551208,7731207103,22608.76,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
20:00:08,12/30/2022,6992153316,324689602,11409.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
0:58:09,7/8/2023,3526125992,6230743005,202.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
17:13:03,3/15/2023,5262095561,927895922,6073.15,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
23:19:24,4/20/2023,8831942803,4198973447,5559.09,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
4:59:17,4/4/2023,1689186917,2134917888,16189.58,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
10:57:01,2/13/2023,4475887406,5591809782,2839.61,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
20:20:35,11/12/2022,930766233,9101431692,4213.69,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Structuring
22:20:53,1/13/2023,196298823,890086129,8018.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
10:29:15,1/19/2023,5316774430,4361238172,2222.42,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
18:41:52,6/15/2023,9633221390,1728169203,3398.11,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
21:17:12,5/9/2023,4914066735,3257677918,8389.20435,UK pounds,UK pounds,UK,UK,Debit card,1,Cycle
3:51:42,1/3/2023,4164608440,77163289,20444.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
22:28:35,4/16/2023,8242702820,2860844050,6053.9,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:15:36,3/24/2023,2348842143,8067357420,230396.2,UK pounds,UK pounds,UK,UK,ACH,0,Normal_single_large
13:02:44,2/21/2023,9229471770,1939229769,19055.52,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
13:27:20,7/18/2023,4610869511,4349270455,77.05,UK pounds,Dirham,UK,UAE,Cash Withdrawal,1,Cash_Withdrawal
9:36:28,4/13/2023,3642772930,8965872454,14396.09,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
16:44:56,1/22/2023,9248338532,3039356124,9107.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
9:15:23,7/22/2023,6911637393,6703564637,4449.35,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:04:29,6/6/2023,5375288379,4170376585,2630,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
4:58:12,4/7/2023,3683044741,6137818768,8759.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
14:13:00,11/25/2022,809323614,7981816450,23343.66,US dollar,UK pounds,USA,UK,Cross-border,0,Normal_Fan_Out
11:49:14,5/3/2023,5019320065,4318846988,8542.06,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
9:44:27,7/21/2023,7400280178,5469723863,12533.16,Euro,UK pounds,France,UK,Cross-border,0,Normal_Group
3:34:27,8/21/2023,7973448027,8391201653,207.46,UK pounds,Moroccan dirham,UK,Morocco,Cash Withdrawal,1,Cash_Withdrawal
22:01:45,12/18/2022,9729451408,6121200154,14934.46,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
16:13:10,3/4/2023,9011889418,2414361940,45.16,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
11:17:42,3/31/2023,7483018893,7500058106,12353.07,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Scatter-Gather
10:59:36,5/10/2023,4576247515,3751150719,20134.86,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_In
20:46:49,8/21/2023,6284514517,3152868629,19.84,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:14:52,1/9/2023,5255228519,8702761939,10903.05,UK pounds,Euro,UK,France,Cross-border,1,Structuring
6:52:44,2/27/2023,5497129515,9495614448,6836.949751,Euro,UK pounds,Austria,UK,Cross-border,1,Scatter-Gather
10:20:50,6/8/2023,2067713473,7836370620,33455.43,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Plus_Mutual
13:43:06,12/1/2022,3348173343,7157034785,12891.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
9:09:33,4/14/2023,7714190671,4551779257,9946.8,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
5:21:03,2/17/2023,8442770827,7856837871,5110.04,Swiss franc,UK pounds,UK,UK,Credit card,1,Structuring
16:19:34,5/28/2023,5594972698,8694554099,10382.6,UK pounds,UK pounds,UK,UK,Credit card,1,Fan_Out
3:41:04,11/16/2022,5207991584,6844529387,3911.38,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
21:42:39,10/16/2022,3651814546,9273258089,64.85,UK pounds,Euro,UK,Austria,Cash Withdrawal,1,Cash_Withdrawal
9:59:37,7/3/2023,8072995409,1639700944,14767.76,UK pounds,UK pounds,UK,UK,ACH,1,Gather-Scatter
17:48:34,8/11/2023,7323386414,4007288126,4528.39,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
12:32:00,12/21/2022,7712611640,4605011211,8628.33,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Fan_Out
15:15:19,10/10/2022,9678311627,4604350890,73.64,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:17:51,3/27/2023,8143104878,108955451,17400.74,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
0:15:08,3/13/2023,6006430172,2584489906,11852.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
3:07:40,8/8/2023,4159678387,270405806,117.6,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
17:00:03,3/19/2023,9593855252,6582275961,57.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:17:58,1/25/2023,7092971860,3148442373,9851.6,Dirham,Mexican Peso,UK,Mexico,Cross-border,1,Behavioural_Change_2
10:06:15,12/18/2022,2702639917,5378647322,17299.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
20:43:23,12/5/2022,7004219899,8122511384,83309.0497,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
16:59:31,3/28/2023,8148631966,7424611664,471.97,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:05:23,10/9/2022,9107206798,459201377,2193.31,Swiss franc,Indian rupee,Switzerland,UK,Cross-border,1,Structuring
13:35:27,8/18/2023,2243932312,4301217445,12536.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
22:57:20,7/4/2023,2890776780,2206646725,6953.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
8:53:41,5/24/2023,4464729965,5815782674,3192.65,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
5:45:16,4/29/2023,4680928443,7263384547,6063.14,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
23:12:50,11/27/2022,9613007465,4550948935,4716.17,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
18:55:56,7/1/2023,8826739589,8897351842,2731.624699,UK pounds,Indian rupee,UK,India,Cross-border,1,Scatter-Gather
23:43:25,3/19/2023,8406684056,1550073450,16333.74291,UK pounds,Yen,UK,Japan,Cross-border,1,Layered_Fan_Out
15:16:26,8/22/2023,5076018930,1204669762,14118.75,Moroccan dirham,Euro,Morocco,Spain,Cross-border,1,Fan_Out
15:24:57,3/24/2023,5882317385,3567737605,7624.2,UK pounds,UK pounds,UK,UK,Cheque,1,Gather-Scatter
9:07:22,12/16/2022,1016471824,6123421761,2537.95,UK pounds,Dirham,UK,UK,Cheque,1,Structuring
9:23:36,4/14/2023,6743528354,803103502,4347.63,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
12:32:25,4/3/2023,2765290784,5905337797,1918.77,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
19:33:28,4/29/2023,6598028529,6757570359,10200.34,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:14:19,12/12/2022,7905216304,3173291888,5202.84,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Structuring
13:40:48,12/2/2022,9862053017,2264961913,4340.85,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
10:32:22,2/12/2023,2238430110,4523354520,9431.65,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
20:51:08,3/31/2023,1918087522,9369994911,6868.99,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:48:15,7/26/2023,4057216325,572514864,5025.95,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
12:59:26,8/15/2023,2926253452,8221342594,5075.89,UK pounds,US dollar,UK,USA,Cross-border,1,Layered_Fan_In
19:48:38,3/7/2023,1253336976,8170683367,894.81,Euro,Japanese Yen,Morocco,Japan,Online Transfer,1,Shell_Company
12:59:24,7/6/2023,8170683367,1703644108,184.48,Japanese Yen,Moroccan dirham,UK,Germany,Online Transfer,1,Structuring
18:48:15,7/26/2023,3827836542,43301004131501,5025.95,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
12:59:26,8/15/2023,43301004131501,5603212401 ,5075.89,UK pounds,US dollar,UK,USA,Cross-border,1,Layered_Fan_In
18:48:15,7/26/2023,0301770560,43301004131501,5025.95,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
12:59:26,8/15/2023,43301004131501,1380007541700,5075.89,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Cash_Deposits
12:32:25,4/3/2023,4930291625,5905337797,1918.77,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
