Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
16:52:09,2023-03-31,480680240,540606298,5041.44,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
12:37:44,2023-02-10,4039799385,3443390395,7803.05,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
11:06:13,2022-11-11,4486533919,778816381,4433.77,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
10:56:48,2023-01-09,4028205917,8700415859,3413.82,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
21:43:27,2023-05-05,4929013413,1142779963,5934.05,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
15:57:40,2023-05-15,5410984206,4587357594,5512.56,Naira,Euro,UK,Germany,Cross-border,0,Normal_Fan_Out
02:10:36,2023-05-20,663371504,7951108994,2188.68,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
02:26:09,2023-02-16,1574021353,4007288126,4117.57,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
23:34:15,2023-07-08,9813440508,2026382742,9377.3,UK pounds,UK pounds,UK,UK,ACH,1,Deposit-Send
11:11:00,2023-02-05,324610061,1704315551,5199.95,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Behavioural_Change_2
17:42:46,2023-07-10,1571182418,1652013105,2637.54,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
13:16:47,2023-05-16,5469235956,9126684178,3197.82,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
17:28:30,2023-01-08,108321125,7137197372,8380.68,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,0,Normal_Fan_Out
15:04:20,2023-05-16,5824647314,5407442303,2089.1,UK pounds,UK pounds,UK,UK,Debit card,1,Behavioural_Change_1
11:02:50,2023-01-09,9976342831,8636010721,9047.13,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
05:13:22,2022-11-09,7306244678,2342891122,9307.12,UK pounds,Naira,UK,UK,Cheque,1,Stacked Bipartite
19:15:05,2023-08-07,9614860233,638316930,6270.54,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
19:20:44,2023-07-08,8898552239,3792932364,2900.6123039074423,UK pounds,UK pounds,UK,UK,Debit card,1,Scatter-Gather
16:19:08,2022-11-04,8447531340,3864378687,4748.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
14:36:07,2023-01-10,4144143737,2057111998,425.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:03:18,2022-12-17,8580470382,7005211094,13335.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
20:04:17,2023-04-18,6661602018,5218803866,5952.66,UK pounds,Euro,UK,Italy,Cross-border,1,Structuring
15:18:18,2023-04-26,6330682320,8801492566,11146.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
19:46:43,2023-02-08,1872929878,6740948880,4919.01,UK pounds,Albanian lek,UK,UK,Cheque,1,Structuring
08:14:12,2023-01-10,5990759265,7020116894,11851.44,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In
15:58:03,2023-02-08,4065427166,3754234469,5893.89,Moroccan dirham,Euro,UK,Spain,Cross-border,1,Structuring
11:15:23,2023-08-15,4503049074,2817594182,3323.8,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:40:49,2023-04-09,6653389211,5442082505,867.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:00:03,2022-10-07,7319737337,5149729480,976.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
14:34:48,2023-04-15,5674785943,6413917621,11481.69,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:30:59,2023-05-28,3332624069,8610954349,13410.024950810342,UK pounds,US dollar,UK,UK,Debit card,1,Stacked Bipartite
00:59:41,2023-08-05,2173814957,5268396252,25788.0074176424,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
23:13:52,2023-01-20,8856680971,7248487713,245.15,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
05:08:12,2023-07-01,3788984994,7939476806,14002.9,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:54:13,2023-07-21,6838910624,531041847,236.84,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
08:57:14,2023-01-20,9641155204,5525521987,5391.99,UK pounds,Yen,UK,Japan,Cross-border,1,Bipartite
19:10:14,2022-10-26,724029388,7111664192,4351.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
06:49:07,2023-02-05,1990474599,1703644108,1425.95,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
14:41:22,2022-12-30,58682456,6872754167,5374.97,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
14:26:35,2023-05-20,7861010629,149944640,11631.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
10:16:30,2023-06-23,7742453632,7000518720,6820.04,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
06:39:27,2022-10-31,6209704726,4792206599,12656.36,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
14:57:01,2023-08-14,906812836,4950186019,8876.71,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
15:12:46,2022-10-10,3366160080,3546293157,8160.18,Euro,UK pounds,Germany,UK,Cross-border,1,Structuring
19:50:53,2023-05-20,2633686507,7038848003,5629.58,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
11:04:06,2023-08-07,8603677858,5566573096,2276.66,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
16:27:38,2023-07-19,8169967989,1173820356,1202.53,Euro,UK pounds,France,UK,Cross-border,0,Normal_Small_Fan_Out
06:51:19,2022-10-08,6340007440,4316483340,331.41,UK pounds,Indian rupee,UK,India,Cash Withdrawal,1,Cash_Withdrawal
15:34:37,2022-10-10,5932891635,2327949023,7561.26,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
23:36:59,2023-01-21,2502236532,8411717171,11364.92,UK pounds,UK pounds,UK,UK,Debit card,1,Fan_In
07:22:39,2022-11-22,9337802966,5623886398,4680.83,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
19:35:25,2023-04-18,1322067284,630440228,7960.28,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
10:41:08,2023-01-05,5855502721,7278889052,1797.14,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
20:00:46,2022-12-14,7653542672,5258139692,9798.51,UK pounds,UK pounds,UK,UK,ACH,1,Bipartite
19:50:40,2023-03-25,9397829804,4423867632,2693.64,UK pounds,UK pounds,UK,UK,Cheque,1,Fan_In
08:20:25,2023-02-08,8456982432,2073937889,6420.82,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Layered_Fan_In
10:51:47,2023-03-27,4780551208,7731207103,22608.76,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
20:00:08,2022-12-30,6992153316,324689602,11409.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
00:58:09,2023-07-08,3526125992,6230743005,202.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
17:13:03,2023-03-15,5262095561,927895922,6073.15,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
23:19:24,2023-04-20,8831942803,4198973447,5559.09,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
04:59:17,2023-04-04,1689186917,2134917888,16189.58,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
10:57:01,2023-02-13,4475887406,5591809782,2839.61,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
20:20:35,2022-11-12,930766233,9101431692,4213.69,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Structuring
22:20:53,2023-01-13,196298823,890086129,8018.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
10:29:15,2023-01-19,5316774430,4361238172,2222.42,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
18:41:52,2023-06-15,9633221390,1728169203,3398.11,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
21:17:12,2023-05-09,4914066735,3257677918,8389.20434954865,UK pounds,UK pounds,UK,UK,Debit card,1,Cycle
03:51:42,2023-01-03,4164608440,77163289,20444.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
22:28:35,2023-04-16,8242702820,2860844050,6053.9,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:15:36,2023-03-24,2348842143,8067357420,230396.2,UK pounds,UK pounds,UK,UK,ACH,0,Normal_single_large
13:02:44,2023-02-21,9229471770,1939229769,19055.52,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
13:27:20,2023-07-18,4610869511,4349270455,77.05,UK pounds,Dirham,UK,UAE,Cash Withdrawal,1,Cash_Withdrawal
09:36:28,2023-04-13,3642772930,8965872454,14396.09,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
16:44:56,2023-01-22,9248338532,3039356124,9107.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
09:15:23,2023-07-22,6911637393,6703564637,4449.35,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:04:29,2023-06-06,5375288379,4170376585,2630.0,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
04:58:12,2023-04-07,3683044741,6137818768,8759.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
14:13:00,2022-11-25,809323614,7981816450,23343.66,US dollar,UK pounds,USA,UK,Cross-border,0,Normal_Fan_Out
11:49:14,2023-05-03,5019320065,4318846988,8542.06,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
09:44:27,2023-07-21,7400280178,5469723863,12533.16,Euro,UK pounds,France,UK,Cross-border,0,Normal_Group
03:34:27,2023-08-21,7973448027,8391201653,207.46,UK pounds,Moroccan dirham,UK,Morocco,Cash Withdrawal,1,Cash_Withdrawal
22:01:45,2022-12-18,9729451408,6121200154,14934.46,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
16:13:10,2023-03-04,9011889418,2414361940,45.16,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
11:17:42,2023-03-31,7483018893,7500058106,12353.07,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Scatter-Gather
10:59:36,2023-05-10,4576247515,3751150719,20134.86,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_In
20:46:49,2023-08-21,6284514517,3152868629,19.84,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:14:52,2023-01-09,5255228519,8702761939,10903.05,UK pounds,Euro,UK,France,Cross-border,1,Structuring
06:52:44,2023-02-27,5497129515,9495614448,6836.949750928755,Euro,UK pounds,Austria,UK,Cross-border,1,Scatter-Gather
10:20:50,2023-06-08,2067713473,7836370620,33455.43,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Plus_Mutual
13:43:06,2022-12-01,3348173343,7157034785,12891.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
09:09:33,2023-04-14,7714190671,4551779257,9946.8,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
05:21:03,2023-02-17,8442770827,7856837871,5110.04,Swiss franc,UK pounds,UK,UK,Credit card,1,Structuring
16:19:34,2023-05-28,5594972698,8694554099,10382.6,UK pounds,UK pounds,UK,UK,Credit card,1,Fan_Out
03:41:04,2022-11-16,5207991584,6844529387,3911.38,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
21:42:39,2022-10-16,3651814546,9273258089,64.85,UK pounds,Euro,UK,Austria,Cash Withdrawal,1,Cash_Withdrawal
09:59:37,2023-07-03,8072995409,1639700944,14767.76,UK pounds,UK pounds,UK,UK,ACH,1,Gather-Scatter
17:48:34,2023-08-11,7323386414,4007288126,4528.39,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
12:32:00,2022-12-21,7712611640,4605011211,8628.33,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Fan_Out
15:15:19,2022-10-10,9678311627,4604350890,73.64,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:17:51,2023-03-27,8143104878,108955451,17400.74,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
00:15:08,2023-03-13,6006430172,2584489906,11852.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
03:07:40,2023-08-08,4159678387,270405806,117.6,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
17:00:03,2023-03-19,9593855252,6582275961,57.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
19:17:58,2023-01-25,7092971860,3148442373,9851.6,Dirham,Mexican Peso,UK,Mexico,Cross-border,1,Behavioural_Change_2
10:06:15,2022-12-18,2702639917,5378647322,17299.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
20:43:23,2022-12-05,7004219899,8122511384,83309.04969535714,UK pounds,UK pounds,UK,UK,ACH,1,Cycle
16:59:31,2023-03-28,8148631966,7424611664,471.97,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:05:23,2022-10-09,9107206798,459201377,2193.31,Swiss franc,Indian rupee,Switzerland,UK,Cross-border,1,Structuring
13:35:27,2023-08-18,2243932312,4301217445,12536.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
22:57:20,2023-07-04,2890776780,2206646725,6953.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
08:53:41,2023-05-24,4464729965,5815782674,3192.65,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
05:45:16,2023-04-29,4680928443,7263384547,6063.14,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
23:12:50,2022-11-27,9613007465,4550948935,4716.17,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
18:55:56,2023-07-01,8826739589,8897351842,2731.624699473487,UK pounds,Indian rupee,UK,India,Cross-border,1,Scatter-Gather
23:43:25,2023-03-19,8406684056,1550073450,16333.74290860527,UK pounds,Yen,UK,Japan,Cross-border,1,Layered_Fan_Out
15:16:26,2023-08-22,5076018930,1204669762,14118.75,Moroccan dirham,Euro,Morocco,Spain,Cross-border,1,Fan_Out
15:24:57,2023-03-24,5882317385,3567737605,7624.2,UK pounds,UK pounds,UK,UK,Cheque,1,Gather-Scatter
09:07:22,2022-12-16,1016471824,6123421761,2537.95,UK pounds,Dirham,UK,UK,Cheque,1,Structuring
09:23:36,2023-04-14,6743528354,803103502,4347.63,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
12:32:25,2023-04-03,2765290784,5905337797,1918.77,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
19:33:28,2023-04-29,6598028529,6757570359,10200.34,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:14:19,2022-12-12,7905216304,3173291888,5202.84,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Structuring
13:40:48,2022-12-02,9862053017,2264961913,4340.85,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
10:32:22,2023-02-12,2238430110,4523354520,9431.65,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
20:51:08,2023-03-31,1918087522,9369994911,6868.99,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:48:15,2023-07-26,4057216325,572514864,5025.95,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
12:59:26,2023-08-15,2926253452,8221342594,5075.89,UK pounds,US dollar,UK,USA,Cross-border,1,Layered_Fan_In
